location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26149,2022-07-04,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27716,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,21,-78,14,1.97,5.42,4.8,3.38,12.12,,6.21,4.01,,2.1,4.23,3.94,1.86,2.09,3.32,,5.63,3.26,2.73,2.88,1.97,2.9,2.41,5.17,4.93,2.42,2.98,3.29,3.24,2.24,1.96,3.13,2.22,2.11,4.29,16.56,5.12,1.8,13.27,2.3,3.04,3.64,1.8,2.7,2.24,29.3,,2.54,13.21,2.01,2.14,6.89,2.41,2.13,2.05,4.98,2.09,,24.08642,15.5,31.67284,0.0,,15.024691,57.062228
US_MI_26149,2022-07-05,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27716,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,20,26,-39,8,2.36,4.73,5.11,3.16,12.46,,6.51,4.41,,2.96,3.31,2.64,2.82,2.44,3.31,2.54,5.78,3.14,3.04,2.59,1.77,4.43,,4.82,4.35,2.34,1.85,3.67,2.7,1.57,3.29,,2.16,,4.44,18.05,3.58,3.85,12.85,2.06,3.4,4.01,2.04,1.64,3.91,28.46,,2.72,11.62,1.53,1.62,5.8,3.28,3.38,2.73,1.6,3.19,,25.455556,19.038889,32.177778,24.553333,,20.777778,75.409111
US_MI_26149,2022-07-06,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27716,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,19,22,-31,7,1.73,4.61,3.33,2.55,10.16,,5.94,3.76,1.57,2.4,3.75,3.08,2.25,3.41,,,5.93,3.48,2.81,2.13,2.16,4.63,2.86,6.97,7.36,1.94,,3.46,3.63,2.25,3.72,2.61,3.27,2.22,4.51,17.76,4.37,3.46,9.79,2.68,2.13,4.22,1.57,1.75,3.57,33.87,,2.76,9.53,2.04,1.96,7.31,3.69,4.2,2.39,2.55,2.18,1.65,24.183333,21.311111,30.355556,30.099,,21.444444,84.808123
US_MI_26149,2022-07-07,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,7,27723,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,13,20,-29,5,2.96,3.84,5.01,4.11,10.72,2.71,6.17,3.47,1.78,2.72,5.01,2.74,1.94,2.73,2.23,2.54,5.14,2.6,3.97,2.95,2.94,4.32,1.86,6.87,4.64,2.18,,4.01,3.32,,3.04,2.4,2.29,,5.05,19.32,3.62,3.0,9.98,3.34,4.29,3.56,,3.07,3.89,30.98,,5.49,11.23,1.85,2.57,6.29,3.42,1.74,2.52,2.08,2.42,,23.183333,17.65,28.511111,2.0066,,18.783333,76.383898
US_MI_26149,2022-07-08,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27723,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,4,5,-31,6,,3.11,4.43,3.33,10.43,2.79,7.08,4.19,,2.43,4.69,3.64,2.24,2.47,2.33,,6.04,2.17,4.19,2.68,,3.74,2.89,8.11,2.82,,2.04,2.94,2.77,1.98,2.34,2.1,2.92,2.55,4.67,19.14,5.26,4.11,10.3,1.91,3.94,3.94,,2.01,5.3,32.42,1.71,4.03,10.09,,,5.83,3.71,3.41,2.37,2.08,2.04,,23.516667,18.961111,27.616667,0.0,,19.633333,78.934436
US_MI_26149,2022-07-09,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27723,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,10,13,-5,-2,,4.5,3.35,2.2,10.8,,4.92,3.89,,,6.01,3.45,,2.66,1.89,,4.97,2.94,3.13,3.0,,,,5.52,3.69,,3.75,3.11,2.81,,2.73,4.01,2.28,2.81,4.12,14.93,3.43,2.24,7.96,2.66,2.96,2.8,2.06,2.12,2.86,29.69,2.06,3.73,8.65,,2.17,5.47,3.3,3.31,,,,2.13,21.455556,15.555556,26.616667,2.7178,,13.838889,62.071667
US_MI_26149,2022-07-10,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27723,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,19,24,4,-2,,3.0,4.62,2.92,12.07,,6.22,3.92,,3.17,4.58,5.67,,3.42,2.46,,5.51,5.3,3.65,2.78,2.44,3.34,,5.25,3.93,,3.26,3.2,2.29,2.16,3.38,3.6,4.31,2.74,3.96,15.44,3.81,,10.26,1.94,1.83,3.07,2.12,2.31,2.44,26.5,,3.75,9.7,2.14,2.6,6.07,2.15,3.07,2.46,2.3,2.89,,20.772222,12.116667,27.577778,0.0,,11.244444,54.723683
US_MI_26149,2022-07-11,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27723,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,14,22,-10,3,2.2,4.43,5.66,4.0,12.56,2.76,5.74,3.45,,2.9,5.51,3.4,1.97,2.71,2.08,2.59,4.62,2.92,3.39,3.16,2.02,1.77,,6.29,5.63,3.5,,4.4,1.88,,3.23,3.55,4.08,1.88,6.24,17.73,3.61,1.74,12.82,2.73,3.07,3.59,2.72,,4.8,30.76,3.65,4.05,10.56,1.73,2.61,6.38,3.91,4.84,2.6,3.35,2.42,1.83,22.577778,14.811111,28.522222,0.0,,15.822222,65.722786
US_MI_26149,2022-07-12,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27723,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,14,19,-12,2,1.86,5.19,4.1,1.78,11.75,1.94,4.37,3.54,,3.0,4.11,3.69,1.75,2.22,2.96,4.0,4.72,4.72,3.75,4.48,,3.53,2.6,5.09,3.8,2.49,,4.97,,2.03,2.59,3.0,4.03,2.03,5.04,20.25,4.67,,7.25,2.33,2.8,4.1,1.71,2.63,3.4,29.91,2.0,3.39,8.73,1.95,2.58,6.14,2.89,4.63,3.23,2.9,2.99,,23.277778,18.0,27.761111,0.22225,,17.722222,71.100496
US_MI_26149,2022-07-13,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27723,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,13,17,-12,3,,4.12,4.81,1.61,8.64,1.9,5.41,4.23,1.68,2.58,5.8,2.5,2.75,2.78,1.9,1.72,4.45,4.11,3.6,3.44,2.72,4.06,2.5,6.86,4.64,,2.65,5.2,3.54,2.55,3.64,2.92,4.16,3.24,5.61,17.87,4.89,2.97,8.44,2.73,5.03,2.91,1.81,,3.78,31.84,2.07,3.1,9.04,1.82,2.23,5.22,3.02,2.63,3.15,3.01,2.12,,21.549383,15.950617,27.265432,0.653143,,16.104938,71.347012
US_MI_26149,2022-07-14,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,8,27731,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,10,15,-12,3,,5.43,3.05,3.41,12.78,3.29,5.08,4.07,,3.12,5.97,2.82,,4.29,1.9,3.07,5.59,3.06,2.85,2.49,2.88,3.39,2.98,4.82,4.06,2.93,,4.24,2.58,,3.23,3.4,3.99,1.8,5.87,17.51,4.33,4.17,10.65,2.38,5.28,4.16,2.21,2.36,3.95,32.3,,5.69,9.6,,3.37,5.43,2.44,2.99,2.65,2.05,2.72,,21.308642,14.648148,27.462963,0.395111,,15.024691,67.575531
US_MI_26149,2022-07-15,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27731,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-1,1,-20,6,1.88,3.53,4.37,3.88,10.77,1.78,6.54,4.57,,3.33,5.52,2.32,,2.29,2.17,,5.14,4.31,3.32,3.25,1.87,4.76,2.09,6.22,3.71,1.65,2.07,4.13,2.32,,3.11,3.64,3.43,1.71,4.57,17.58,4.18,3.0,8.25,1.88,4.0,3.6,3.68,1.69,3.01,32.05,2.62,3.11,8.53,1.63,1.8,4.09,3.05,3.06,1.95,3.13,2.17,,20.493827,15.45679,26.481481,0.381,,16.185185,76.40775
US_MI_26149,2022-07-16,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27731,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,13,1,-1,1.78,4.45,4.49,3.39,13.34,,7.47,4.49,,,4.8,1.9,,2.56,2.24,3.0,5.41,5.7,3.58,2.78,2.31,2.13,,6.74,3.85,,2.24,3.61,2.5,,2.33,3.8,2.91,,3.27,16.14,3.85,2.18,9.42,3.12,2.79,2.71,,2.14,3.5,31.69,2.31,3.19,8.8,,,5.05,2.52,3.63,,2.48,1.96,,22.240741,17.876543,27.135802,12.530667,,19.549383,84.799966
US_MI_26149,2022-07-17,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27731,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,11,23,7,1,1.83,3.83,5.81,2.66,10.71,,7.33,4.4,,,3.2,2.35,2.48,,2.56,2.14,6.11,3.7,3.54,2.48,,2.78,2.4,6.4,2.9,2.23,,2.81,,1.71,2.46,3.33,3.66,1.66,5.16,18.57,4.12,1.87,9.77,2.74,3.21,3.0,2.15,4.18,4.56,31.85,,4.29,7.92,2.19,1.92,5.18,4.24,4.07,2.13,3.2,2.26,,22.82716,20.067901,26.240741,2.878667,,20.611111,87.405044
US_MI_26149,2022-07-18,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27731,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,11,15,-6,9,2.2,5.25,5.08,4.55,14.6,1.93,5.64,3.94,,3.48,5.35,2.77,2.49,3.08,,2.37,5.18,4.0,3.74,2.34,1.73,3.0,3.19,7.97,3.06,2.95,,4.64,3.83,1.85,2.78,4.09,3.19,3.06,5.84,18.27,5.07,2.22,13.22,2.62,3.82,3.66,1.93,,3.44,33.98,1.61,5.37,11.46,1.94,2.98,5.88,3.29,3.5,1.71,2.08,3.08,,23.901235,19.092593,29.716049,8.551333,,19.469136,76.362546
US_MI_26149,2022-07-19,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27731,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,8,11,-9,7,1.89,5.89,4.87,3.17,9.34,1.9,5.65,6.21,,5.52,4.53,3.38,1.69,2.7,2.73,3.37,4.97,2.37,2.85,2.69,1.97,4.86,2.72,7.73,4.16,,3.12,2.54,2.46,,2.37,3.32,4.59,,8.28,17.89,3.74,2.11,10.63,2.38,3.74,3.59,1.64,1.79,4.31,33.91,3.14,4.08,8.72,,2.45,4.54,3.52,6.19,2.3,2.41,,4.06,24.277778,18.179012,30.648148,0.03175,,18.024691,68.267514
US_MI_26149,2022-07-20,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27731,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,7,17,-10,3,2.53,4.53,4.77,3.32,11.35,2.51,8.44,4.62,,3.64,4.1,2.51,2.43,2.39,2.11,2.2,5.44,2.4,2.32,4.25,2.38,5.42,,9.25,3.17,2.66,4.0,5.04,3.25,,2.81,3.59,2.98,1.93,7.18,22.91,5.47,3.26,10.73,1.77,4.23,2.47,1.81,2.2,4.08,34.52,,2.73,10.31,,2.35,7.35,5.01,4.17,2.61,2.27,2.71,,26.530864,20.790123,32.283951,0.0508,,20.82716,71.030844
US_MI_26149,2022-07-21,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,11,27742,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,9,14,-10,2,1.84,3.89,3.89,,11.17,2.46,6.03,5.19,1.92,1.74,6.23,3.7,1.79,2.31,2.53,2.0,5.84,3.85,3.29,2.4,,2.82,1.79,5.91,4.27,2.27,2.4,5.51,3.45,,3.1,3.27,3.89,1.86,5.74,19.55,5.14,2.03,9.59,2.85,2.84,2.97,2.08,2.37,2.87,31.94,2.39,4.28,10.23,1.71,1.9,6.48,3.19,4.44,2.85,2.95,2.99,,25.41358,20.123457,31.691358,0.0,,18.302469,64.860613
US_MI_26149,2022-07-22,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27742,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,7,9,-18,2,,4.01,4.25,2.5,12.39,2.46,7.33,3.31,,2.93,5.4,4.37,2.58,3.94,,1.92,5.98,3.02,3.83,2.78,1.96,3.58,2.03,6.85,3.74,2.59,2.45,2.91,5.04,1.69,1.83,2.76,3.51,2.15,5.49,17.5,6.38,1.93,10.54,3.1,3.95,3.82,,1.8,5.6,35.04,,4.99,9.64,2.63,2.97,8.14,4.11,3.53,1.74,1.82,,1.84,25.37037,20.462963,30.475309,6.392333,,17.796296,63.702251
US_MI_26149,2022-07-23,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27742,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,7,9,5,0,,2.78,4.21,2.88,12.76,2.25,5.44,5.34,,,4.84,3.53,,2.65,1.9,1.82,7.51,3.06,3.4,3.34,4.55,2.33,,6.55,3.86,2.17,3.07,4.58,3.03,2.23,3.44,2.62,3.53,2.62,4.25,17.52,4.78,1.8,11.23,1.89,3.14,3.71,2.01,,3.35,33.23,,4.75,10.87,2.38,,5.66,3.94,5.28,1.76,2.4,,1.77,24.462963,19.228395,30.006173,5.630333,,18.259259,68.544176
US_MI_26149,2022-07-24,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27742,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,15,16,4,2,1.7,3.23,3.3,1.93,12.03,2.36,5.74,4.0,2.08,2.47,5.34,3.02,2.45,,2.21,2.1,6.33,3.07,2.2,4.12,2.36,3.1,2.69,5.12,3.19,1.97,3.99,5.3,3.11,,3.39,3.03,4.08,2.3,5.98,16.45,1.91,,11.1,2.65,2.57,3.3,2.41,,3.54,30.4,2.09,3.89,10.5,,,5.04,2.94,3.38,1.75,2.83,3.13,2.17,24.351852,20.265432,28.851852,10.033,,20.679012,80.075254
US_MI_26149,2022-07-25,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27742,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,15,17,-6,3,2.09,3.43,4.62,3.5,11.61,2.21,4.21,3.06,2.09,3.38,6.79,2.6,,4.47,3.03,,5.37,3.62,2.92,3.06,1.92,2.93,2.15,6.68,3.56,2.34,2.97,3.69,2.41,,3.91,2.74,3.47,3.2,6.38,17.59,4.59,2.52,12.7,2.95,3.72,4.82,2.85,,3.83,32.75,,4.74,9.28,1.85,2.66,4.53,4.53,4.37,3.33,1.84,2.93,2.26,21.450617,16.302469,27.055556,3.81,,16.104938,71.700786
US_MI_26149,2022-07-26,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27742,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,11,16,-9,3,2.68,4.12,4.46,3.17,12.94,2.14,6.75,4.43,,2.12,6.93,3.05,2.25,3.38,1.76,,6.99,4.15,2.62,3.26,2.63,3.59,1.92,6.51,5.13,3.19,2.6,3.46,3.67,,3.25,3.62,3.36,2.34,7.52,21.08,4.16,2.33,10.49,2.51,4.51,4.6,2.78,2.09,5.85,32.63,1.68,3.7,9.95,1.74,3.52,7.24,6.04,4.54,2.55,1.91,5.3,1.66,19.191358,13.191358,26.166667,0.0,,13.234568,68.524221
US_MI_26149,2022-07-27,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27742,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,14,16,-12,3,2.19,4.59,6.35,3.01,10.9,,6.58,4.46,,2.57,4.83,3.07,,2.68,3.46,2.15,6.23,2.49,3.87,3.84,2.44,3.61,2.26,8.06,2.19,2.58,2.28,3.8,3.18,,1.84,3.5,4.92,2.24,6.03,21.14,4.22,1.76,8.74,2.2,3.91,4.72,1.74,2.76,5.19,36.56,2.35,6.23,10.28,,1.88,7.19,3.49,3.19,2.33,3.67,2.3,2.14,22.08642,15.962963,27.777778,0.3556,,18.703704,81.251704
US_MI_26149,2022-07-28,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,10,27752,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,16,16,-11,3,1.87,5.59,3.68,3.05,11.44,3.7,8.54,3.85,,4.62,4.5,2.29,2.49,5.0,2.31,3.61,6.8,2.23,3.61,2.92,2.07,4.85,,7.82,4.65,1.85,2.53,3.4,3.0,1.9,3.14,2.6,4.97,2.9,6.62,22.79,3.7,2.5,7.75,2.58,5.11,4.33,1.72,,4.69,34.21,1.84,3.88,8.79,1.66,2.6,5.64,3.86,3.32,2.34,2.87,3.47,,22.197531,17.808642,27.160494,0.47625,,17.679012,75.678967
US_MI_26149,2022-07-29,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27752,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,11,13,-17,3,,4.68,4.3,4.57,13.42,,6.1,3.77,,2.55,4.54,2.34,1.83,2.16,1.64,,5.74,3.0,2.76,,2.14,3.8,1.68,8.34,3.64,1.85,,3.72,2.95,,3.55,3.2,4.78,2.42,5.82,18.12,3.91,1.99,8.96,2.12,2.44,4.22,1.99,,4.7,33.67,,3.12,10.72,2.25,1.68,5.27,3.96,3.39,1.94,2.23,,1.7,20.302469,14.111111,26.141975,0.028222,,14.166667,67.91562
US_MI_26149,2022-07-30,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27752,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,13,12,5,-2,,2.44,4.0,2.01,11.1,,4.37,3.42,,2.75,4.17,2.15,2.34,1.99,,2.28,5.11,3.83,2.98,3.51,2.19,2.91,2.77,5.61,4.65,1.92,1.94,4.26,1.92,,2.34,2.65,5.28,,6.81,17.11,,,11.17,2.22,,5.87,1.93,1.86,4.82,33.93,,4.12,9.72,,,5.32,2.09,2.49,5.67,,2.57,,20.265432,13.0,27.716049,0.084667,,13.858025,66.73615
US_MI_26149,2022-07-31,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27752,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,19,22,11,-2,,1.86,4.17,4.27,10.2,1.74,4.91,4.33,,1.72,4.03,4.66,,2.71,2.24,3.94,3.85,,3.18,,3.09,2.99,,5.68,3.38,,2.27,2.95,3.66,1.98,3.38,2.82,3.19,3.29,5.71,18.05,2.38,3.31,10.21,2.67,1.69,3.01,2.19,,3.67,26.97,2.4,2.49,8.46,1.99,,5.72,3.43,3.06,2.76,,2.77,2.28,22.197531,14.567901,28.648148,0.0,,15.876543,67.511829
US_MI_26149,2022-08-01,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27752,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,25,21,-9,3,1.72,3.72,5.15,3.65,11.91,2.1,6.74,3.71,1.85,4.11,4.76,,,2.99,2.5,2.58,5.73,2.26,4.65,1.85,2.88,3.43,3.55,6.54,4.01,,2.96,3.82,3.84,2.47,3.07,2.15,5.21,1.73,5.79,19.82,4.78,2.06,11.85,3.63,3.16,3.44,,1.83,4.44,32.65,,2.83,10.89,1.69,1.65,6.66,2.35,5.12,2.31,2.19,3.48,,23.641975,18.41358,29.061728,0.0,,18.709877,73.985306
US_MI_26149,2022-08-02,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27752,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,24,21,-11,4,2.17,3.83,4.78,2.65,10.54,2.58,5.17,4.7,,2.98,4.59,3.37,2.16,3.38,2.23,2.83,5.02,2.79,3.86,1.78,2.44,2.88,2.24,7.27,3.82,3.74,,6.78,2.81,,4.63,,3.16,2.07,6.98,16.54,3.3,2.0,10.07,3.12,3.09,2.71,,1.74,4.58,31.89,1.71,3.49,8.03,,2.32,5.22,3.04,2.81,2.52,2.53,1.86,,22.950617,17.08642,29.592593,0.141111,,17.703704,72.458342
US_MI_26149,2022-08-03,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,0,27752,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,18,14,-14,5,2.1,3.98,4.82,3.58,10.76,1.97,6.48,4.68,1.84,3.19,4.57,3.26,,2.21,2.5,2.11,5.58,4.5,4.51,2.29,2.48,3.16,,7.82,2.88,,4.56,3.52,4.13,2.3,3.14,3.79,5.81,2.37,7.49,19.25,3.4,2.98,9.77,3.26,3.27,4.27,,2.39,5.23,29.97,,5.1,8.95,,3.13,4.55,3.06,3.02,,2.39,3.02,2.13,25.179012,18.993827,33.561728,2.455333,,20.932099,77.455854
US_MI_26149,2022-08-04,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,,,,,5,27757,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,25,21,-14,3,,4.04,2.9,2.77,9.46,2.24,7.0,3.31,,3.77,4.02,2.54,1.78,2.82,2.27,3.31,5.92,2.28,1.78,2.57,2.42,3.9,2.15,6.37,3.54,1.98,2.52,4.02,3.17,1.87,2.85,2.47,3.76,2.09,5.8,20.25,4.95,2.08,10.6,1.77,2.87,4.01,2.87,1.89,4.83,34.14,,3.8,9.41,1.76,2.73,5.43,4.57,2.94,1.83,2.18,3.31,,24.117284,21.061728,31.783951,9.271,,21.401235,84.868027
